Feature 1,Feature 2,Correlation,Abs_Correlation,label_abs_corr_feat1,label_abs_corr_feat2,Feature 1 Missing,Feature 2 Missing,Feature which goes
V59,V302,0.9258409964532803,0.9258409964532803,0.1510615234115286,0.1329034723951968,13.055169844549056,0.0020320384732617604,V59
V60,V64,0.9015163017726497,0.9015163017726497,0.15095177763742001,0.1503707302678547,13.055169844549056,13.055169844549056,V60
V60,V302,0.9147325371528261,0.9147325371528261,0.15095177763742001,0.1329034723951968,13.055169844549056,0.0020320384732617604,V60
V60,V304,0.9065841451814958,0.9065841451814958,0.15095177763742001,0.13149791827621687,13.055169844549056,0.0020320384732617604,V60
V63,V64,0.9444497690713408,0.9444497690713408,0.15335271668670167,0.1503707302678547,13.055169844549056,13.055169844549056,V63
V63,V84,0.9551563887767458,0.9551563887767458,0.15335271668670167,0.16911015898484263,13.055169844549056,15.098723202492634,V84
V63,V85,0.9000238278725925,0.9000238278725925,0.15335271668670167,0.16883986941250217,13.055169844549056,15.098723202492634,V85
V63,id_12,-0.9061120360365208,0.9061120360365208,0.15335271668670167,0.11979397642972534,13.055169844549056,75.5760829071697,id_12
V63,id_35,-0.9210004640578874,0.9210004640578874,0.15335271668670167,0.16423560147873795,13.055169844549056,76.12608798726589,id_35
V63,id_36,-0.9298732016987568,0.9298732016987568,0.15335271668670167,0.13823420095349676,13.055169844549056,76.12608798726589,id_36
V64,V84,0.9028239418105102,0.9028239418105102,0.1503707302678547,0.16911015898484263,13.055169844549056,15.098723202492634,V84
V64,V85,0.9164222032462511,0.9164222032462511,0.1503707302678547,0.16883986941250217,13.055169844549056,15.098723202492634,V85
V68,V89,0.9133045657410744,0.9133045657410744,0.004048085843797579,0.00518774184771808,13.055169844549056,15.098723202492634,V89
V69,V70,0.9621340663424872,0.9621340663424872,0.10452063087878109,0.10089993699583565,13.055169844549056,13.055169844549056,V69
V69,V90,0.9252549509654165,0.9252549509654165,0.10452063087878109,0.11016802850924827,13.055169844549056,15.098723202492634,V90
V70,V91,0.9077171616669732,0.9077171616669732,0.10089993699583565,0.10545301705360913,13.055169844549056,15.098723202492634,V91
V71,V72,0.9638187798517888,0.9638187798517888,0.15684043831029348,0.16095093557360612,13.055169844549056,13.055169844549056,V71
V71,V92,0.9606907235647095,0.9606907235647095,0.15684043831029348,0.18051313293680654,13.055169844549056,15.098723202492634,V92
V71,V93,0.9248389804221611,0.9248389804221611,0.15684043831029348,0.18098315664199877,13.055169844549056,15.098723202492634,V93
V72,V79,0.9060141440044618,0.9060141440044618,0.16095093557360612,0.19414094448022906,13.055169844549056,15.098723202492634,V79
V72,V92,0.9310002994115706,0.9310002994115706,0.16095093557360612,0.18051313293680654,13.055169844549056,15.098723202492634,V92
V72,V93,0.9458320981836195,0.9458320981836195,0.16095093557360612,0.18098315664199877,13.055169844549056,15.098723202492634,V93
V73,V74,0.9552638303946442,0.9552638303946442,0.17387006465052374,0.18591509316375396,13.055169844549056,13.055169844549056,V73
V73,V94,0.9461648464340611,0.9461648464340611,0.17387006465052374,0.1884070949774233,13.055169844549056,15.098723202492634,V94
V74,V94,0.9100609719202281,0.9100609719202281,0.18591509316375396,0.1884070949774233,13.055169844549056,15.098723202492634,V94
V75,V76,0.9184488207786681,0.9184488207786681,0.05217111840107642,0.046418882854049756,15.098723202492634,15.098723202492634,V75
V79,V93,0.9240264539336074,0.9240264539336074,0.19414094448022906,0.18098315664199877,15.098723202492634,15.098723202492634,V79
V79,V94,0.9040969827838067,0.9040969827838067,0.19414094448022906,0.1884070949774233,15.098723202492634,15.098723202492634,V79
V80,V81,0.9532232748880203,0.9532232748880203,0.18029947217066442,0.18237723430444466,15.098723202492634,15.098723202492634,V80
V84,V85,0.9371557644951063,0.9371557644951063,0.16911015898484263,0.16883986941250217,15.098723202492634,15.098723202492634,V84
V84,id_12,-0.9170687007322236,0.9170687007322236,0.16911015898484263,0.11979397642972534,15.098723202492634,75.5760829071697,id_12
V84,id_15,-0.9073130867890259,0.9073130867890259,0.16911015898484263,0.14372529194412403,15.098723202492634,76.12608798726589,id_15
V84,id_28,-0.9009600013542053,0.9009600013542053,0.16911015898484263,0.1506396382964956,15.098723202492634,76.12727334304196,id_28
V84,id_29,-0.9006613475668321,0.9006613475668321,0.16911015898484263,0.15193990232808655,15.098723202492634,76.12727334304196,id_29
V84,id_35,-0.9363689121454245,0.9363689121454245,0.16911015898484263,0.16423560147873795,15.098723202492634,76.12608798726589,id_35
V84,id_36,-0.9466019031531138,0.9466019031531138,0.16911015898484263,0.13823420095349676,15.098723202492634,76.12608798726589,id_36
V84,id_38,-0.9111404511599807,0.9111404511599807,0.16911015898484263,0.14512405669763342,15.098723202492634,76.12608798726589,id_38
V90,V91,0.9596916080401653,0.9596916080401653,0.11016802850924827,0.10545301705360913,15.098723202492634,15.098723202492634,V90
V92,V93,0.9631077722961857,0.9631077722961857,0.18051313293680654,0.18098315664199877,15.098723202492634,15.098723202492634,V92
V95,V96,0.9414428031526738,0.9414428031526738,0.0041196819366870994,0.005484463663539872,0.053171673383682734,0.053171673383682734,V95
V95,V97,0.9360493029076813,0.9360493029076813,0.0041196819366870994,0.004490564812846127,0.053171673383682734,0.053171673383682734,V95
V95,V101,0.9995942893548114,0.9995942893548114,0.0041196819366870994,0.004712109985836286,0.053171673383682734,0.053171673383682734,V95
V95,V102,0.9486838002218421,0.9486838002218421,0.0041196819366870994,0.0048476217931555975,0.053171673383682734,0.053171673383682734,V95
V95,V103,0.9410311892952868,0.9410311892952868,0.0041196819366870994,0.0051207189203263314,0.053171673383682734,0.053171673383682734,V95
V95,V126,0.9819970094946223,0.9819970094946223,0.0041196819366870994,0.003545573141569354,0.053171673383682734,0.053171673383682734,V95
V95,V127,0.9333168776117337,0.9333168776117337,0.0041196819366870994,0.0026286431395885356,0.053171673383682734,0.053171673383682734,V95
V95,V128,0.9277704746363487,0.9277704746363487,0.0041196819366870994,0.0019302533744434342,0.053171673383682734,0.053171673383682734,V95
V95,V132,0.9952581709619052,0.9952581709619052,0.0041196819366870994,0.004263114526566978,0.053171673383682734,0.053171673383682734,V95
V95,V133,0.9461871020552932,0.9461871020552932,0.0041196819366870994,0.003165312296308632,0.053171673383682734,0.053171673383682734,V95
V95,V134,0.94102983353852,0.94102983353852,0.0041196819366870994,0.0035119018302774093,0.053171673383682734,0.053171673383682734,V95
V95,V143,0.9895357691204324,0.9895357691204324,0.0041196819366870994,0.0297667921935895,0.053171673383682734,86.12270125647711,V143
V95,V164,0.9916537683590142,0.9916537683590142,0.0041196819366870994,0.02744513920544541,0.053171673383682734,86.12270125647711,V164
V95,V167,0.9916993000204376,0.9916993000204376,0.0041196819366870994,0.012853528116773016,0.053171673383682734,76.35536966166559,V167
V95,V168,0.9302657544866446,0.9302657544866446,0.0041196819366870994,0.016021114588498597,0.053171673383682734,76.35536966166559,V168
V95,V177,0.9919574329188179,0.9919574329188179,0.0041196819366870994,0.013715499925932748,0.053171673383682734,76.35536966166559,V177
V95,V178,0.9450136022278122,0.9450136022278122,0.0041196819366870994,0.01654343691762335,0.053171673383682734,76.35536966166559,V178
V95,V179,0.9416006415832437,0.9416006415832437,0.0041196819366870994,0.015904220881860717,0.053171673383682734,76.35536966166559,V179
V95,V202,0.9798534081299942,0.9798534081299942,0.0041196819366870994,0.018027509528309883,0.053171673383682734,76.35536966166559,V202
V95,V211,0.990332455475433,0.990332455475433,0.0041196819366870994,0.018572492815892797,0.053171673383682734,76.35536966166559,V211
V95,V212,0.923870860753297,0.923870860753297,0.0041196819366870994,0.02113814144966906,0.053171673383682734,76.35536966166559,V212
V95,V213,0.9392593693438588,0.9392593693438588,0.0041196819366870994,0.020601304839598118,0.053171673383682734,76.35536966166559,V213
V95,V279,0.9987101011107662,0.9987101011107662,0.0041196819366870994,0.0037511494423913905,0.053171673383682734,0.0020320384732617604,V95
V95,V280,0.9268652329246252,0.9268652329246252,0.0041196819366870994,0.0007821870848120499,0.053171673383682734,0.0020320384732617604,V95
V95,V293,0.998474990509323,0.998474990509323,0.0041196819366870994,0.0045008042513328735,0.053171673383682734,0.0020320384732617604,V95
V95,V295,0.9301257870186856,0.9301257870186856,0.0041196819366870994,0.0016814534685521733,0.053171673383682734,0.0020320384732617604,V95
V95,V306,0.979404307112081,0.979404307112081,0.0041196819366870994,0.0018631493144337604,0.053171673383682734,0.0020320384732617604,V95
V95,V308,0.9208629845685825,0.9208629845685825,0.0041196819366870994,0.003253279379157939,0.053171673383682734,0.0020320384732617604,V95
V95,V316,0.9927279466679039,0.9927279466679039,0.0041196819366870994,0.0029602806832663467,0.053171673383682734,0.0020320384732617604,V95
V95,V317,0.9026112828535358,0.9026112828535358,0.0041196819366870994,0.005009759916373738,0.053171673383682734,0.0020320384732617604,V95
V95,V318,0.9333613417147518,0.9333613417147518,0.0041196819366870994,0.0009971344286092622,0.053171673383682734,0.0020320384732617604,V95
V95,V322,0.9999490318416153,0.9999490318416153,0.0041196819366870994,0.021540788669819975,0.053171673383682734,86.05496664070174,V322
V95,V323,0.9447480824578377,0.9447480824578377,0.0041196819366870994,0.02332862494423307,0.053171673383682734,86.05496664070174,V323
V95,V324,0.9360515962708489,0.9360515962708489,0.0041196819366870994,0.024006119680191142,0.053171673383682734,86.05496664070174,V324
V95,V331,0.986338625628512,0.986338625628512,0.0041196819366870994,0.021982048900506385,0.053171673383682734,86.05496664070174,V331
V95,V332,0.9426648548122843,0.9426648548122843,0.0041196819366870994,0.023468291149377124,0.053171673383682734,86.05496664070174,V332
V95,V333,0.9325504927034992,0.9325504927034992,0.0041196819366870994,0.024133896370810506,0.053171673383682734,86.05496664070174,V333
V96,V97,0.9907965752063215,0.9907965752063215,0.005484463663539872,0.004490564812846127,0.053171673383682734,0.053171673383682734,V96
V96,V101,0.9384081717514406,0.9384081717514406,0.005484463663539872,0.004712109985836286,0.053171673383682734,0.053171673383682734,V96
V96,V102,0.9971042287258702,0.9971042287258702,0.005484463663539872,0.0048476217931555975,0.053171673383682734,0.053171673383682734,V96
V96,V103,0.9906764474370318,0.9906764474370318,0.005484463663539872,0.0051207189203263314,0.053171673383682734,0.053171673383682734,V96
V96,V105,0.9331820924215716,0.9331820924215716,0.005484463663539872,0.0032292854695566593,0.053171673383682734,0.053171673383682734,V96
V96,V126,0.9262448420853582,0.9262448420853582,0.005484463663539872,0.003545573141569354,0.053171673383682734,0.053171673383682734,V96
V96,V127,0.9878743041806106,0.9878743041806106,0.005484463663539872,0.0026286431395885356,0.053171673383682734,0.053171673383682734,V96
V96,V128,0.9790067274010805,0.9790067274010805,0.005484463663539872,0.0019302533744434342,0.053171673383682734,0.053171673383682734,V96
V96,V132,0.9365951094915685,0.9365951094915685,0.005484463663539872,0.004263114526566978,0.053171673383682734,0.053171673383682734,V96
V96,V133,0.9923257910279102,0.9923257910279102,0.005484463663539872,0.003165312296308632,0.053171673383682734,0.053171673383682734,V96
V96,V134,0.9882726495797977,0.9882726495797977,0.005484463663539872,0.0035119018302774093,0.053171673383682734,0.053171673383682734,V96
V96,V143,0.9314852505758359,0.9314852505758359,0.005484463663539872,0.0297667921935895,0.053171673383682734,86.12270125647711,V143
V96,V164,0.9360257994941833,0.9360257994941833,0.005484463663539872,0.02744513920544541,0.053171673383682734,86.12270125647711,V164
V96,V167,0.9386957956534938,0.9386957956534938,0.005484463663539872,0.012853528116773016,0.053171673383682734,76.35536966166559,V167
V96,V168,0.9770625535802816,0.9770625535802816,0.005484463663539872,0.016021114588498597,0.053171673383682734,76.35536966166559,V168
V96,V177,0.9364949435476633,0.9364949435476633,0.005484463663539872,0.013715499925932748,0.053171673383682734,76.35536966166559,V177
V96,V178,0.9875036243642166,0.9875036243642166,0.005484463663539872,0.01654343691762335,0.053171673383682734,76.35536966166559,V178
V96,V179,0.9858314032581073,0.9858314032581073,0.005484463663539872,0.015904220881860717,0.053171673383682734,76.35536966166559,V179
V96,V202,0.929707679778928,0.929707679778928,0.005484463663539872,0.018027509528309883,0.053171673383682734,76.35536966166559,V202
V96,V204,0.9403573679864804,0.9403573679864804,0.005484463663539872,0.020747956187808184,0.053171673383682734,76.35536966166559,V204
V96,V211,0.9374098806616936,0.9374098806616936,0.005484463663539872,0.018572492815892797,0.053171673383682734,76.35536966166559,V211
V96,V212,0.9631342515908613,0.9631342515908613,0.005484463663539872,0.02113814144966906,0.053171673383682734,76.35536966166559,V212
V96,V213,0.9808643077718838,0.9808643077718838,0.005484463663539872,0.020601304839598118,0.053171673383682734,76.35536966166559,V213
V96,V279,0.9404865261239828,0.9404865261239828,0.005484463663539872,0.0037511494423913905,0.053171673383682734,0.0020320384732617604,V96
V96,V280,0.9806236161973386,0.9806236161973386,0.005484463663539872,0.0007821870848120499,0.053171673383682734,0.0020320384732617604,V96
V96,V293,0.9374023583070443,0.9374023583070443,0.005484463663539872,0.0045008042513328735,0.053171673383682734,0.0020320384732617604,V96
V96,V294,0.9064552867504476,0.9064552867504476,0.005484463663539872,0.004240504340936136,0.053171673383682734,0.0020320384732617604,V96
V96,V295,0.9791793565806084,0.9791793565806084,0.005484463663539872,0.0016814534685521733,0.053171673383682734,0.0020320384732617604,V96
V96,V298,0.9129243739473468,0.9129243739473468,0.005484463663539872,0.0012942367007049314,0.053171673383682734,0.0020320384732617604,V96
V96,V306,0.9240707825911675,0.9240707825911675,0.005484463663539872,0.0018631493144337604,0.053171673383682734,0.0020320384732617604,V96
V96,V307,0.9476399275798277,0.9476399275798277,0.005484463663539872,0.005948114008690567,0.053171673383682734,0.0020320384732617604,V96
V96,V308,0.9713150336335034,0.9713150336335034,0.005484463663539872,0.003253279379157939,0.053171673383682734,0.0020320384732617604,V96
V96,V316,0.9342726596947454,0.9342726596947454,0.005484463663539872,0.0029602806832663467,0.053171673383682734,0.0020320384732617604,V96
V96,V317,0.946629294815153,0.946629294815153,0.005484463663539872,0.005009759916373738,0.053171673383682734,0.0020320384732617604,V96
V96,V318,0.9802767981429851,0.9802767981429851,0.005484463663539872,0.0009971344286092622,0.053171673383682734,0.0020320384732617604,V96
V96,V322,0.9447034535239072,0.9447034535239072,0.005484463663539872,0.021540788669819975,0.053171673383682734,86.05496664070174,V322
V96,V323,0.9999479830306203,0.9999479830306203,0.005484463663539872,0.02332862494423307,0.053171673383682734,86.05496664070174,V323
V96,V324,0.9926633469701925,0.9926633469701925,0.005484463663539872,0.024006119680191142,0.053171673383682734,86.05496664070174,V324
V96,V329,0.9501647418871203,0.9501647418871203,0.005484463663539872,0.02309889006590796,0.053171673383682734,86.05496664070174,V329
V96,V331,0.9339078375047462,0.9339078375047462,0.005484463663539872,0.021982048900506385,0.053171673383682734,86.05496664070174,V331
V96,V332,0.9948805097741351,0.9948805097741351,0.005484463663539872,0.023468291149377124,0.053171673383682734,86.05496664070174,V332
V96,V333,0.9862458118751994,0.9862458118751994,0.005484463663539872,0.024133896370810506,0.053171673383682734,86.05496664070174,V333
V97,V101,0.9318511755655012,0.9318511755655012,0.004490564812846127,0.004712109985836286,0.053171673383682734,0.053171673383682734,V97
V97,V102,0.9885334373704705,0.9885334373704705,0.004490564812846127,0.0048476217931555975,0.053171673383682734,0.053171673383682734,V97
V97,V103,0.9987886029828466,0.9987886029828466,0.004490564812846127,0.0051207189203263314,0.053171673383682734,0.053171673383682734,V97
V97,V105,0.9434957969848767,0.9434957969848767,0.004490564812846127,0.0032292854695566593,0.053171673383682734,0.053171673383682734,V97
V97,V126,0.9197542793432337,0.9197542793432337,0.004490564812846127,0.003545573141569354,0.053171673383682734,0.053171673383682734,V97
V97,V127,0.978029033790297,0.978029033790297,0.004490564812846127,0.0026286431395885356,0.053171673383682734,0.053171673383682734,V97
V97,V128,0.9862337974857125,0.9862337974857125,0.004490564812846127,0.0019302533744434342,0.053171673383682734,0.053171673383682734,V97
V97,V132,0.9286464757989619,0.9286464757989619,0.004490564812846127,0.004263114526566978,0.053171673383682734,0.053171673383682734,V97
